target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,mouse_2.clicked_name,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
neutral,neutral,2,k,k,,,,,,,,,10,15,195,10,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,1.2364064000139479,577.7792960999941,578.7908509999979,578.7548336999898,None,577.7792960999941,None,577.7792960999941,None,577.7792960999941,None,580.0016319299845,None,580.0016319299845,None,580.0016319299845,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,1,k,k,,,,,,,,,10,16,196,4,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.8730734999990091,580.022257500008,581.0223985000048,581.0046603999799,None,580.022257500008,None,580.022257500008,None,580.022257500008,None,581.8773709299945,None,581.8773709299945,None,581.8773709299945,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,1,j,l,,,,,,,,,10,17,197,0,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,l,l,1,1.139306700002635,581.8942524000013,582.917575600004,582.8744880000013,None,581.8942524000013,None,581.8942524000013,None,581.8942524000013,None,584.0197178300092,None,584.0197178300092,None,584.0197178300092,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,2,l,j,,,,,,,,,11,0,198,14,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.9152098000049591,584.0402589000005,585.0416159000015,585.0244685999933,None,584.0402589000005,None,584.0402589000005,None,584.0402589000005,None,585.9379020299908,None,585.9379020299908,None,585.9379020299908,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,1,k,k,,,,,,,,,11,1,199,7,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.8369053000060376,585.9581907999818,586.9732944999996,586.9373112999892,None,585.9581907999818,None,585.9581907999818,None,585.9581907999818,None,587.7759899300087,None,587.7759899300087,None,587.7759899300087,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,1,k,k,,,,,,,,,11,2,200,4,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.7841645000153221,587.794444500003,588.8075627000071,588.7744973999797,None,587.794444500003,None,587.794444500003,None,587.794444500003,None,589.5625045299909,None,589.5625045299909,None,589.5625045299909,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,1,j,l,,,,,,,,,11,3,201,0,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,l,l,1,0.8112784999830183,589.579882399994,590.5891226999811,590.5525618999964,None,589.579882399994,None,589.579882399994,None,589.579882399994,None,591.3771995299991,None,591.3771995299991,None,591.3771995299991,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,2,l,j,,,,,,,,,11,4,202,11,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.8164113000093494,591.3942324999953,592.4079507999995,592.3743067999894,None,591.3942324999953,None,591.3942324999953,None,591.3942324999953,None,593.1963068299898,None,593.1963068299898,None,593.1963068299898,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,2,k,k,,,,,,,,,11,5,203,16,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.7292378999991342,593.2124267999898,594.2243993000011,594.1874162000022,None,593.2124267999898,None,593.2124267999898,None,593.2124267999898,None,594.927927530001,None,594.927927530001,None,594.927927530001,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,1,l,j,,,,,,,,,11,6,204,5,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,positive,j,j,1,0.7995565999881364,594.9458692999906,595.9580218000046,595.9245883999974,None,594.9458692999906,None,594.9458692999906,None,594.9458692999906,None,596.7303510299913,None,596.7303510299913,None,596.7303510299913,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,1,k,k,,,,,,,,,11,7,205,1,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7618742000195198,596.7461775999982,597.7525201999815,597.7346002999984,None,596.7461775999982,None,596.7461775999982,None,596.7461775999982,None,598.4948320299824,None,598.4948320299824,None,598.4948320299824,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,2,k,k,,,,,,,,,11,8,206,13,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7297601000173017,598.5114300999849,599.5345360999927,599.4915735999821,None,598.5114300999849,None,598.5114300999849,None,598.5114300999849,None,600.2246662299818,None,600.2246662299818,None,600.2246662299818,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,2,j,l,,,,,,,,,11,9,207,9,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.916775299992878,600.2443523999827,601.2582224000071,601.2222910999844,None,600.2443523999827,None,600.2443523999827,None,600.2443523999827,None,602.1450307300053,None,602.1450307300053,None,602.1450307300053,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,1,l,j,,,,,,,,,11,10,208,2,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.7807996000046842,602.1630604999955,603.1772895999893,603.1415868999902,None,602.1630604999955,None,602.1630604999955,None,602.1630604999955,None,603.9286402299855,None,603.9286402299855,None,603.9286402299855,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,2,j,l,,,,,,,,,11,11,209,12,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.7497600000060629,603.9485926000052,604.9576629000076,604.9210094999871,None,603.9485926000052,None,603.9485926000052,None,603.9485926000052,None,605.6818175299937,None,605.6818175299937,None,605.6818175299937,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,1,j,l,,,,,,,,,11,12,210,3,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,1.2294508999912068,605.6999568000028,606.7210961999954,606.6810852999915,None,605.6999568000028,None,605.6999568000028,None,605.6999568000028,None,607.9144093300071,None,607.9144093300071,None,607.9144093300071,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,2,k,k,,,,,,,,,11,13,211,10,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6921170999994501,607.9312082999968,608.9412474999845,608.9061692999967,None,607.9312082999968,None,607.9312082999968,None,607.9312082999968,None,609.6096196299856,None,609.6096196299856,None,609.6096196299856,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,1,j,l,,,,,,,,,11,14,212,6,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,1.1611954000254627,609.6263807000068,610.6271755000053,610.6102310999995,None,609.6263807000068,None,609.6263807000068,None,609.6263807000068,None,611.7747447299859,None,611.7747447299859,None,611.7747447299859,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,2,j,l,,,,,,,,,11,15,213,15,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,negative,l,l,1,0.8189089999941643,611.7916527999914,612.7935337999952,612.7754725999839,None,611.7916527999914,None,611.7916527999914,None,611.7916527999914,None,613.5963974300045,None,613.5963974300045,None,613.5963974300045,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,1,l,j,,,,,,,,,11,16,214,8,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.8322884000081103,613.6125914999866,614.6348550999828,614.5916752000048,None,613.6125914999866,None,613.6125914999866,None,613.6125914999866,None,615.4313499299839,None,615.4313499299839,None,615.4313499299839,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,2,l,j,,,,,,,,,11,17,215,17,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.6776051999768242,615.4479170999839,616.46983799999,616.4250927999965,None,615.4479170999839,None,615.4479170999839,None,615.4479170999839,None,617.1116033299855,None,617.1116033299855,None,617.1116033299855,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,2,l,j,,,,,,,,,12,0,216,11,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.7229318000026979,617.1289426999865,618.1531194999989,618.1085992000008,None,617.1289426999865,None,617.1289426999865,None,617.1289426999865,None,618.8381008299854,None,618.8381008299854,None,618.8381008299854,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,2,j,l,,,,,,,,,12,1,217,9,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.8744778000109363,618.8545001999883,619.869827699993,619.8252397000033,None,618.8545001999883,None,618.8545001999883,None,618.8545001999883,None,620.7136077300034,None,620.7136077300034,None,620.7136077300034,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,1,l,j,,,,,,,,,12,2,218,8,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.8298938999942038,620.7317130999872,621.7419668000075,621.7064118999988,None,620.7317130999872,None,620.7317130999872,None,620.7317130999872,None,622.5464978299948,None,622.5464978299948,None,622.5464978299948,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,2,l,j,,,,,,,,,12,3,219,17,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,j,j,1,0.7961091999895871,622.563059499982,623.5772453999962,623.5421282000025,None,622.563059499982,None,622.563059499982,None,622.563059499982,None,624.3455954300094,None,624.3455954300094,None,624.3455954300094,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,1,k,k,,,,,,,,,12,4,220,4,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6995718000107445,624.3620231999957,625.385172499984,625.3388800999965,None,624.3620231999957,None,624.3620231999957,None,624.3620231999957,None,626.0472493299836,None,626.0472493299836,None,626.0472493299836,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,1,j,l,,,,,,,,,12,5,221,3,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,1.0629666000022553,626.0645009999862,627.0850084999984,627.0419158999866,None,626.0645009999862,None,626.0645009999862,None,626.0645009999862,None,628.1128462299909,None,628.1128462299909,None,628.1128462299909,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,2,j,l,,,,,,,,,12,6,222,12,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,1.0005707000091206,628.1293024999904,629.1515189000056,629.1085495000007,None,628.1293024999904,None,628.1293024999904,None,628.1293024999904,None,630.1172330299829,None,630.1172330299829,None,630.1172330299829,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,1,k,k,,,,,,,,,12,7,223,1,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.6719616999907885,630.1333839999861,631.1420139999827,631.1042656000063,None,630.1333839999861,None,630.1333839999861,None,630.1333839999861,None,631.7919624300063,None,631.7919624300063,None,631.7919624300063,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,2,l,j,,,,,,,,,12,8,224,14,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,j,j,1,0.8997229000087827,631.807857799984,632.8083304000029,632.7921149999893,None,631.807857799984,None,631.807857799984,None,631.807857799984,None,633.694106730001,None,633.694106730001,None,633.694106730001,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,2,j,l,,,,,,,,,12,9,225,15,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.8161424999998417,633.7107132999809,634.7213361999893,634.7034776000073,None,633.7107132999809,None,633.7107132999809,None,633.7107132999809,None,635.5125600299885,None,635.5125600299885,None,635.5125600299885,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,2,k,k,,,,,,,,,12,10,226,16,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.7828860000008717,635.5308253999974,636.5397300999903,636.5046211000008,None,635.5308253999974,None,635.5308253999974,None,635.5308253999974,None,637.2974099299842,None,637.2974099299842,None,637.2974099299842,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,1,j,l,,,,,,,,,12,11,227,0,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,l,l,1,0.8740027000021655,637.3164957999834,638.3353844000085,638.2921589000034,None,637.3164957999834,None,637.3164957999834,None,637.3164957999834,None,639.1754443299811,None,639.1754443299811,None,639.1754443299811,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,1,k,k,,,,,,,,,12,12,228,7,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.7181221999926493,639.194544900005,640.2183854999894,640.1725549999974,None,639.194544900005,None,639.194544900005,None,639.194544900005,None,640.8957788299973,None,640.8957788299973,None,640.8957788299973,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,2,k,k,,,,,,,,,12,13,229,10,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,neutral,k,k,1,1.2567198000033386,640.9133922999899,641.9369736000081,641.8921528999927,None,640.9133922999899,None,640.9133922999899,None,640.9133922999899,None,643.1572473299835,None,643.1572473299835,None,643.1572473299835,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,1,j,l,,,,,,,,,12,14,230,6,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.7633616999955848,643.1747642999981,644.1853253000008,644.158749299997,None,643.1747642999981,None,643.1747642999981,None,643.1747642999981,None,644.9242528299889,None,644.9242528299889,None,644.9242528299889,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,2,k,k,,,,,,,,,12,15,231,13,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7041685000003781,644.9428418999887,645.953929499985,645.9352603000007,None,644.9428418999887,None,644.9428418999887,None,644.9428418999887,None,646.6310896299925,None,646.6310896299925,None,646.6310896299925,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,1,l,j,,,,,,,,,12,16,232,2,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.7931394000188448,646.6470471000066,647.6707030999823,647.6258602000016,None,646.6470471000066,None,646.6470471000066,None,646.6470471000066,None,648.4267133299815,None,648.4267133299815,None,648.4267133299815,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,1,l,j,,,,,,,,,12,17,233,5,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.6898372000141535,648.4438156999822,649.4582343999937,649.4218596999999,None,648.4438156999822,None,648.4438156999822,None,648.4438156999822,None,650.1202453299862,None,650.1202453299862,None,650.1202453299862,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,1,j,l,,,,,,,,,13,0,234,6,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8416179000050761,650.1403280999803,651.1578871999809,651.1219622000062,None,650.1403280999803,None,650.1403280999803,None,650.1403280999803,None,651.9638726299833,None,651.9638726299833,None,651.9638726299833,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,2,k,k,,,,,,,,,13,1,235,16,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.6984006999991834,651.9784569999902,652.9925551000051,652.9586868000042,None,651.9784569999902,None,651.9784569999902,None,651.9784569999902,None,653.6645858299831,None,653.6645858299831,None,653.6645858299831,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,1,k,k,,,,,,,,,13,2,236,1,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.8409536999824923,653.6812989999889,654.7023849999823,654.6609489999828,None,653.6812989999889,None,653.6812989999889,None,653.6812989999889,None,655.5094669299812,None,655.5094669299812,None,655.5094669299812,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,1,k,k,,,,,,,,,13,3,237,7,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.5804166999878362,655.5275243000069,656.54256479998,656.5062691000057,None,655.5275243000069,None,655.5275243000069,None,655.5275243000069,None,657.0938071299839,None,657.0938071299839,None,657.0938071299839,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,positive,2,j,l,,,,,,,,,13,4,238,15,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,l,l,1,0.8011399999959394,657.1094489999814,658.1091808000056,658.0927354999876,None,657.1094489999814,None,657.1094489999814,None,657.1094489999814,None,658.8969835300028,None,658.8969835300028,None,658.8969835300028,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,2,l,j,,,,,,,,,13,5,239,14,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,positive,j,l,0,-0.6424990000086837,658.914403200004,None,None,None,658.914403200004,None,658.914403200004,None,658.914403200004,None,659.2703253999935,None,659.2703253999935,None,659.2703253999935,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,1,l,j,,,,,,,,,13,6,240,8,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.8789888999890536,662.2778805999842,663.3021931999829,663.2586754999938,None,662.2778805999842,None,662.2778805999842,None,662.2778805999842,None,664.1433075300098,None,664.1433075300098,None,664.1433075300098,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,2,k,k,,,,,,,,,13,7,241,13,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.7664457999926526,664.1606036000012,665.1759209999873,665.1399060999975,None,664.1606036000012,None,664.1606036000012,None,664.1606036000012,None,665.9123797300068,None,665.9123797300068,None,665.9123797300068,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,2,j,l,,,,,,,,,13,8,242,12,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.8975395000015851,665.9301763999974,666.9360382999876,666.9164966999961,None,665.9301763999974,None,665.9301763999974,None,665.9301763999974,None,667.8131350299897,None,667.8131350299897,None,667.8131350299897,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,2,j,l,,,,,,,,,13,9,243,9,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.8665830999962054,667.8285765000037,668.8311562000017,668.8126130999881,None,667.8285765000037,None,667.8285765000037,None,667.8285765000037,None,669.681396729991,None,669.681396729991,None,669.681396729991,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,neutral,1,j,l,,,,,,,,,13,10,244,3,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.806966400006786,669.6995996999904,670.7101878999965,670.6747279999836,None,669.6995996999904,None,669.6995996999904,None,669.6995996999904,None,671.4926975299983,None,671.4926975299983,None,671.4926975299983,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,2,l,j,,,,,,,,,13,11,245,11,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,positive,j,j,1,0.8539697000232991,671.5092753999925,672.5260468999913,672.4894064999826,None,671.5092753999925,None,671.5092753999925,None,671.5092753999925,None,673.349034530003,None,673.349034530003,None,673.349034530003,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,1,j,l,,,,,,,,,13,12,246,0,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,l,l,1,1.1558640000002924,673.3655436999979,674.385987799993,674.3427803000086,None,673.3655436999979,None,673.3655436999979,None,673.3655436999979,None,675.5067346299853,None,675.5067346299853,None,675.5067346299853,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,neutral,2,k,k,,,,,,,,,13,13,247,10,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.7473373000102583,675.526607799984,676.5423622999806,676.5062090999854,None,675.526607799984,None,675.526607799984,None,675.526607799984,None,677.2596055299888,None,677.2596055299888,None,677.2596055299888,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,negative,1,l,j,,,,,,,,,13,14,248,5,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,j,j,1,0.8467040999967139,677.2755959999922,678.2864870000049,678.2596543999971,None,677.2755959999922,None,677.2755959999922,None,677.2755959999922,None,679.1087269299984,None,679.1087269299984,None,679.1087269299984,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,1,k,k,,,,,,,,,13,15,249,4,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,1.0501189000206068,679.1263757999986,680.1265684999817,680.1097714999923,None,679.1263757999986,None,679.1263757999986,None,679.1263757999986,None,681.1609718299966,None,681.1609718299966,None,681.1609718299966,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,neutral,2,l,j,,,,,,,,,13,16,250,17,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.8473335000162479,681.178476800007,682.1932014999911,682.1571927999903,None,681.178476800007,None,681.178476800007,None,681.178476800007,None,683.0124706300063,None,683.0124706300063,None,683.0124706300063,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
positive,positive,1,l,j,,,,,,,,,13,17,251,2,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.7979145999997854,683.0271614999801,684.0432629999996,684.0063921999827,None,683.0271614999801,None,683.0271614999801,None,683.0271614999801,None,684.8126793299831,None,684.8126793299831,None,684.8126793299831,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
negative,negative,2,j,l,,,,,,,,,14,0,252,9,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.9310354999906849,684.829098599992,685.853192599985,685.8100133999833,None,684.829098599992,None,684.829098599992,None,684.829098599992,None,686.7461397299863,None,686.7461397299863,None,686.7461397299863,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,negative,2,k,k,,,,,,,,,14,1,253,16,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,k,k,1,0.751995500002522,686.7619919999852,687.7636696999834,687.7454028000066,None,686.7619919999852,None,686.7619919999852,None,686.7619919999852,None,688.5017375300027,None,688.5017375300027,None,688.5017375300027,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
neutral,positive,1,k,k,,,,,,,,,14,2,254,4,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.7535560999822337,688.5206528999843,689.5274803999928,689.4932643999928,None,688.5206528999843,None,688.5206528999843,None,688.5206528999843,None,690.2576736300049,None,690.2576736300049,None,690.2576736300049,None,,,,,,,,,,,115,21,Female,2022-05-05_09h34.56.869,Boat,2022.1.1,60.00387625547299,
